SITE,CODE,QT
BjFr-4,mat001,8
BjFr-4,mat004,2
BjFr-4,mat005,2
BjFr-4,mat017,10
BjFr-4,mat053,1
BjFr-4,mat054,1
BjFr-5,mat017,7
BjFr-5,mat027,1
BjFs-0,mat005,1
BjFs-10,mat001,1
BjFs-12,mat015,5
BjFs-13,mat005,1
BjFs-17,mat001,5
BjFs-17,mat017,1
BjFs-21,mat001,6
BjFs-21,mat017,17
BjFs-21,mat019,21
BjFs-22,mat017,4
BjFs-23,mat001,3
BjFs-23,mat005,1
BjFs-23,mat015,1
BjFs-23,mat017,70
BjFs-4,mat001,8
BjFs-4,mat005,1
BjFs-5,mat001,116
BjFs-5,mat002,1
BjFs-5,mat003,1
BjFs-5,mat004,6
BjFs-5,mat005,17
BjFs-5,mat007,2
BjFs-5,mat012,3
BjFs-5,mat015,1
BjFs-5,mat017,12
BjFs-5,mat019,10
BjFs-5,mat022,3
BjFs-5,mat023,1
BjFs-5,mat024,1
BjFs-5,mat037,1
BjFs-5,mat041,1
BjFs-5,mat055,3
BjFs-5,mat056,108
BjFs-6,mat001,36
BjFs-6,mat004,2
BjFs-6,mat005,2
BjFs-6,mat007,2
BjFs-6,mat012,3
BjFs-6,mat017,2
BjFs-6,mat019,1
BjFs-6,mat022,4
BjFs-6,mat057,1
BjFs-7,mat001,180
BjFs-7,mat002,2
BjFs-7,mat004,102
BjFs-7,mat005,16
BjFs-7,mat006,1
BjFs-7,mat007,16
BjFs-7,mat011,46
BjFs-7,mat016,3
BjFs-7,mat017,558
BjFs-7,mat019,8
BjFs-7,mat022,71
BjFs-7,mat023,1
BjFs-7,mat036,3
BjFs-7,mat038,1
BjFs-7,mat039,1
BjFs-7,mat040,3
BjFs-7,mat041,3
BjFs-7,mat042,3
BjFs-7,mat049,1
BjFs-7,mat050,9
BjFs-7,mat057,2
BjFs-8,mat005,1
BjFs-9,mat017,1
BjFs-e,mat001,3
BjFs-e,mat024,1
BjFs-f,mat001,2
CbFv-1,mat001,30
CcFr-1,mat001,989
CcFr-1,mat002,100
CcFr-1,mat003,1
CcFr-1,mat004,73
CcFr-1,mat005,321
CcFr-1,mat007,34
CcFr-1,mat011,1
CcFr-1,mat012,33
CcFr-1,mat014,1
CcFr-1,mat015,6
CcFr-1,mat016,19
CcFr-1,mat021,1
CcFr-1,mat023,7
CcFr-1,mat029,2
CcFr-1,mat033,2
CcFr-1,mat040,6
CcFr-1,mat041,1
CcFr-1,mat042,3
CcFr-1,mat046,1
CcFr-1,mat050,5
CcFr-1,mat052,1
CcFr-2,mat004,10
CcFr-2,mat005,4
CcFr-2,mat007,1
CcFr-2,mat015,2
CcFr-2,mat016,2
CcFr-2,mat022,26
CcFr-2,mat028,1
CcFr-2,mat031,1
CcFr-2,mat033,5
CcFr-2,mat035,5
CcFr-2,mat036,1
CcFr-3,mat001,15
CcFr-3,mat002,4
CcFr-3,mat004,1
CcFr-3,mat005,2
CcFr-3,mat012,8
CcFr-3,mat015,4
CcFr-3,mat023,6
CcFr-3,mat026,1
CcFr-3,mat037,12
CcFr-3,mat051,1
CcFr-4,mat005,1
CcFr-5,mat001,1
CcFr-5,mat004,1
CcFr-5,mat005,1
CcFr-5,mat023,5
CcFr-5,mat040,1
CcFr-6,mat005,1
CcFr-7,mat007,1
CcFr-7,mat015,1
CcFr-8,mat001,1
CcFr-8,mat022,4
CcFr-8,mat044,1
CcFs-1,mat009,12
CcFs-2,mat001,6
CcFs-2,mat004,2
CcFs-2,mat012,2
CcFs-2,mat015,1
CcFs-5,mat004,4
CcFs-5,mat005,1
CcFs-5,mat017,27
CcFv-1,mat001,99
CcFv-1,mat002,4
CcFv-1,mat004,64
CcFv-1,mat005,5
CcFv-1,mat007,6
CcFv-1,mat011,417
CcFv-1,mat012,6
CcFv-1,mat015,3
CcFv-1,mat016,1
CcFv-1,mat041,28
CcFv-1,mat043,1
CcFv-1,mat044,1
CcFv-1,mat045,1
CcFv-1,mat047,2
CcFv-1,mat048,4
CcFv-1,mat050,1
CcFv-3,mat004,1
CcFv-3,mat021,1
CfFp-10,mat001,1
CfFp-7,mat008,1
CfFq-1,mat004,5
CfFq-1,mat005,2
CfFq-5,mat004,1
CfFq-6,mat001,1
CfFq-6,mat004,5
CfFq-6,mat010,1
CfFq-9,mat002,1
CgFs-2,mat009,7
CgFs-3,mat004,1
ChFp-1,mat004,7
ChFp-1,mat018,1
ChFp-4,mat004,1
CiFp-12,mat004,126
CiFp-12,mat005,2
CiFp-12,mat018,4
CiFp-12,mat037,4
CiFp-12,mat041,1
CiFp-20,mat001,1
CiFp-20,mat002,2
CiFp-20,mat004,315
CiFp-20,mat005,18
CiFp-20,mat007,1
CiFp-20,mat012,3
CiFp-20,mat015,2
CiFp-20,mat018,2
CiFp-20,mat030,1
CiFp-20,mat034,1
CiFp-20,mat037,14
CiFp-20,mat050,3
CiFp-23,mat004,4
CiFp-23,mat015,1
CiFp-23,mat022,2
CiFp-25,mat004,2
CiFp-27a,mat001,5
CiFp-27a,mat004,37
CiFp-27a,mat005,2
CiFp-27a,mat018,1
CiFp-27a,mat025,1
CiFp-27b,mat001,6
CiFp-27b,mat004,39
CiFp-27b,mat005,3
CiFp-28,mat004,59
CiFp-40,mat004,40
CiFp-40,mat015,1
CiFp-40,mat032,1
CiFp-41,mat001,22
CiFp-41,mat004,22
CiFp-47,mat001,2
CiFp-47,mat004,274
CiFp-47,mat005,1
CiFp-47,mat015,1
CiFp-47,mat037,1
CiFp-49,mat004,8
CiFp-5,mat004,5
CiFp-50,mat004,8
CiFp-50,mat005,1
CiFp-51,mat004,5
CiFp-55,mat004,18
